   1.0412707e-02  -1.2525084e-01
   1.6254287e-01  -1.9185974e+00
   3.5595066e-02  -2.7134162e+00
  -3.7122052e-03   2.8471241e+00
  -4.0476837e-02   1.6742289e+00
  -1.3020083e-01  -1.5115265e+00
   1.1534437e-01  -2.9272251e+00
   1.7532911e+00   1.0475925e+00
   2.7140699e+00  -1.0406958e+00
  -2.7420062e+00   1.2428358e+00
  -1.8747212e+00  -1.0805760e+00
  -3.2095223e-02   9.5741984e-01
   1.7535808e+00  -2.7139746e+00
   2.8242979e+00   3.9715631e-03
  -1.0939918e+00   2.7184168e+00
   1.0707427e+00  -9.9397327e-01
  -1.0755772e+00   9.5130258e-01
   1.0903674e+00  -1.1242162e+00
  -2.7838065e+00   2.7927009e+00
  -1.6161108e+00   1.6223538e+00
  -1.1435308e-01   1.1496355e-01
  -3.6187035e-02   3.6243446e-02
   2.5298948e-02  -2.5770541e-02
   1.8277199e+00  -1.8342926e+00
   4.2895978e+00  -4.3008399e+00
  -1.5459552e-02   4.7630336e-02
  -2.5948217e+00   2.7247494e+00
   2.5947349e+00  -2.6774978e+00
   1.5201349e-02  -1.6374877e+00
  -4.2891607e+00   1.4671643e+00
  -1.8236590e+00   2.7881585e+00
  -2.0950048e-02  -9.4068613e-01
  -3.2074636e-04   2.8291151e+00
  -1.9387957e-02   1.6420309e+00
   1.7266629e+00  -1.6508445e+00
   4.5694609e+00  -4.7068967e+00
   1.7492983e+00  -1.7922564e+00
  -1.7492403e+00   1.7885323e+00
  -4.5739407e+00   4.7508993e+00
  -1.7339333e+00   1.7522273e+00
   5.5056195e-02  -1.9221912e+00
   1.6547879e-01  -4.6323787e+00
  -7.8699302e-03   3.9058816e-03
  -1.3384653e-01   4.5961588e+00
   1.1846362e-01   1.7847710e+00
   1.7171638e+00  -1.6053903e+00
   2.5445997e+00  -2.8331257e+00
  -2.7207109e+00   9.3652729e-01
   1.1872193e-01  -2.7927534e+00
   4.3084211e+00  -1.4754126e+00
   1.2540868e-05   1.6656194e+00
  -4.3085060e+00   2.8394779e+00
  -1.1908464e-01  -2.6734048e+00
   2.7209703e+00  -1.7844522e+00
  -2.5398359e+00  -2.8053110e-01
  -1.7091897e+00   7.7997754e-02
  -1.5468233e-01   1.7736419e+00
  -4.0739882e-02   4.5812562e+00
   2.1199959e-02   1.7560742e+00
   1.8643623e+00  -1.7843371e+00
   4.4593390e+00  -4.7431231e+00
  -3.6510894e-02  -1.7479440e+00
  -4.5886390e+00   1.8862552e+00
  -1.7494816e+00   4.5063845e+00
   1.7643473e+00   1.1527280e-01
   2.8758109e+00  -2.8804059e+00
  -2.6739557e+00   7.9541769e-01
  -1.7530198e+00  -9.9812049e-01
  -1.5115137e-01   2.8656211e+00
   3.9085379e-03   1.7882265e+00
   1.1499412e-01   1.2572765e-01
   1.6157242e+00  -1.8711147e+00
   2.8203037e+00  -4.5815734e+00
  -9.6060388e-01  -1.5855755e+00
   9.6041205e-01   1.7669834e+00
  -2.8241882e+00   2.7504345e+00
  -1.6197285e+00  -2.5989692e+00
  -7.8679131e-02  -1.6626942e-01
   1.2541159e-01   2.5477260e+00
   3.2545480e-02  -8.8330938e-01
  -5.4467006e-04   2.7356434e+00
   3.0066575e-04   1.7521833e+00
  -3.6760182e-02   1.3007086e-01
  -1.2941560e-01  -1.8674938e+00
   1.1887952e-01  -4.5847699e+00
   1.7579849e+00  -1.5901163e+00
   2.6816291e+00   1.7986988e+00
  -2.8713813e+00   2.8725999e+00
  -1.8006697e+00  -2.6822949e+00
   1.6197389e+00  -1.7567398e+00
   4.7035516e+00  -1.5484300e-01
   1.7854696e+00   4.3219061e-03
  -1.7539284e+00   1.5936615e-01
  -4.5775666e+00   1.7161848e+00
  -1.7304030e+00   2.5437160e+00
   5.9500919e-02  -2.7297230e+00
   1.2985078e-01   1.1552955e-01
  -1.3782510e-01   4.3552719e+00
  -2.3616750e-02   1.3380157e-01
   1.8599854e+00  -4.4657675e+00
   4.4589509e+00  -1.9973873e+00
   8.6104418e-05   1.3052882e-01
  -4.4586149e+00   1.8856388e+00
  -1.8601786e+00   2.6200501e+00
   1.9196125e-02  -2.6427193e+00
   1.2976031e-01  -1.3049856e-01
  -9.7784386e-02   2.7175384e+00
   1.0658429e-01  -8.6701972e-01
   1.7450780e+00   8.7179616e-01
   2.7094623e+00  -2.7141506e+00
  -2.7092851e+00   9.0204089e-02
  -1.7493991e+00   2.5084945e+00
  -1.1474892e-01  -2.4683856e+00
   1.2949240e-01   9.6498058e-05
   3.6505306e-02   2.4685671e+00
  -1.1866224e-04  -2.5091987e+00
   1.1959076e-04  -9.3841710e-02
  -3.6506209e-02   2.7137679e+00
  -1.2950257e-01  -8.3104364e-01
   1.1473572e-01   9.6510431e-01
   1.7494851e+00  -2.9586765e+00
   2.7096338e+00  -1.5470976e+00
  -2.7096442e+00   1.5468447e+00
  -1.7494895e+00   2.9593759e+00
  -1.1464378e-01  -9.6165338e-01
   1.2976973e-01   8.3089837e-01
   3.6070281e-02  -2.7535407e+00
  -4.1810393e-03   4.0805430e-03
  -4.2278683e-03   2.7582562e+00
   8.7756100e-06  -8.6807627e-01
   4.2334796e-03   8.2781053e-01
   4.0897602e-03  -2.8442207e+00
  -3.6327548e-02   2.4949719e-01
  -1.2932107e-01   4.3586610e+00
   1.1861882e-01  -3.5676024e-02
   1.7534912e+00  -4.4807144e+00
   2.6733271e+00  -1.2651820e-01
  -2.8389590e+00   4.5599812e+00
  -1.6309635e+00   1.7520615e+00
   1.6386759e+00  -1.7307575e+00
   2.8037776e+00  -2.7140498e+00
  -2.7993666e+00   2.6930267e+00
  -1.6348443e+00  -1.1112406e-01
   1.5948066e+00  -4.3151644e+00
   2.7092039e+00  -7.8056832e-03
  -2.5586639e+00   4.3471770e+00
  -3.9954652e-03   2.8482392e-01
   2.5909314e+00  -2.7139701e+00
  -2.5805896e+00   6.7293592e-01
  -1.7127254e+00  -2.7184692e+00
  -1.1466381e-01   2.8106884e-01
   1.2988932e-01   4.3872795e+00
  -5.3478194e-04   1.2626376e-01
  -1.3394290e-01  -4.4661092e+00
   1.1094724e-01  -1.9933080e+00
   1.7534566e+00   9.3975457e-02
   2.7179521e+00   1.7519873e+00
  -2.7415376e+00   2.7351018e+00
  -1.9153256e+00  -8.4673517e-01
  -1.2968866e-01   2.6812660e+00
   1.9941389e+00  -2.7246780e-01
   4.4948349e+00  -4.3749684e+00
  -7.7258535e-03  -1.1790715e-01
  -4.4672977e+00   4.3979733e+00
  -1.8325857e+00   1.7448657e+00
   1.3695905e-01   1.1113007e-01
   7.9157983e-02   1.5633878e+00
  -1.5597803e+00   2.5390997e+00
  -2.6743631e+00  -2.7688336e+00
   9.9864131e-01  -2.6060794e-01
  -2.6708986e+00   4.0255111e+00
  -1.5995696e+00   3.7298894e+00
  -5.8424579e-02   7.5803483e+00
   2.7913606e-01   6.7388065e+00
   7.0909661e-02  -2.1512848e+00
  -1.7188504e+00   6.7548697e+00
  -4.3917772e+00   7.5248147e+00
  -1.5488502e+00   3.4143604e+00
   8.6164639e-02   3.9432498e+00
  -1.5527280e+00   3.1651891e+00
  -4.3961441e+00   6.0495058e+00
  -1.6871126e+00   5.8074815e+00
   1.9296257e-01   1.4499125e+00
   1.9637561e-01   1.4491343e+00
  -1.6462493e+00   5.8041951e+00
  -4.3026115e+00   6.0492873e+00
  -1.7973108e+00   3.2013557e+00
  -1.5489382e+00   4.0288505e+00
  -2.5086451e+00   3.1971035e+00
   1.0312304e+00   6.0450991e+00
  -2.6744679e+00   5.8404980e+00
  -1.5961095e+00   1.5795202e+00
  -9.1187603e-02   1.3340243e+00
   1.1419503e-01   4.0480759e+00
   6.3932916e-02   3.3313116e+00
   1.5763248e-01   5.9513531e+00
   3.5613790e-03   5.9110314e+00
  -1.8370491e+00   3.1970996e+00
  -4.3052110e+00   4.1629988e+00
   3.9082515e-02   3.0907499e+00
   2.7890536e+00   4.2970505e+00
  -2.4223344e+00   3.0862475e+00
  -1.8403125e+00   4.1593333e+00
  -1.8804671e+00   3.2374620e+00
  -2.5560579e+00   6.0446687e+00
   2.9032639e+00   5.7964355e+00
   1.7887488e+00   1.4449421e+00
  -1.5957219e+00   1.4848951e+00
  -4.5463232e+00   5.9304631e+00
  -1.7422874e+00   5.9344479e+00
   4.7106214e-02   1.4934133e+00
   1.6137818e-01   1.4169768e+00
   2.8775577e-02   5.6382495e+00
  -4.5463136e-03   6.0020990e+00
  -3.3347087e-04   4.9508377e+00
  -3.5717152e-02   8.5861085e+00
  -1.2543259e-01   4.7555504e+00
   1.1873699e-01   4.1194581e+00
   1.7130742e+00   3.0798071e+00
   2.5799772e+00   6.0132326e+00
  -2.5909218e+00   5.8407130e+00
   8.1670803e-03   1.5786071e+00
   2.5670977e+00   1.3667919e+00
  -2.7375423e+00   4.1733560e+00
  -1.7564389e+00   3.2488031e+00
   1.5877379e+00   4.3245533e+00
   4.5419076e+00   3.1145667e+00
   1.7421097e+00   4.2848730e+00
  -4.6833406e-02   3.1221850e+00
  -1.6161832e-01   4.2932944e+00
  -2.8678387e-02   3.0868541e+00
   8.5307584e-03   4.1626369e+00
   8.2551333e-03   3.1976163e+00
   8.1910896e-03   5.9106832e+00
  -2.8578592e-02   5.9472733e+00
  -1.5763248e-01   3.3269438e+00
  -3.8915503e-02   4.0847274e+00
   1.7146634e+00   1.4682147e+00
   4.3881420e+00   1.4683386e+00
   1.5484875e+00   4.0482559e+00
  -8.5911752e-02   3.1974969e+00
   1.5528126e+00   6.0617475e+00
   4.3960491e+00   7.6589292e+00
   1.6868549e+00   5.9073946e+00
  -1.9250907e-01   1.4848743e+00
  -1.9247145e-01   1.4645818e+00
   1.6500183e+00   4.0636312e+00
   4.2665756e+00   1.4999987e+00
   1.6712996e+00   1.6074466e+00
   1.6718585e+00   5.8242397e+00
   4.2342225e+00   6.0687166e+00
   1.5286770e+00   3.3550882e+00
  -1.0563032e-01   4.0718293e+00
   1.3992475e+00   1.4882886e+00
   4.3531526e+00   1.6222178e+00
   3.3929091e+00   4.1316777e+00
   4.2231910e+00   1.6225834e+00
   1.5142023e+00   1.4880270e+00
   1.6113343e+00   4.0671545e+00
   4.1167264e+00   3.3474537e+00
   1.6118687e+00   6.1047094e+00
   1.5180881e+00   5.9944104e+00
   4.2270276e+00   1.5865486e+00
   3.3572067e+00  -4.9667770e-01
   4.2270367e+00  -2.8785003e-01
   1.5180921e+00   3.2124685e+00
   1.6117791e+00   8.6571286e+00
   4.1164775e+00   5.0924748e+00
   1.6117879e+00   6.0535535e+00
   1.5180954e+00   5.7878721e+00
   4.2269480e+00   1.4566522e+00
   3.3569677e+00  -2.1587019e-01
   4.2274942e+00   1.5077364e+00
   1.5218974e+00   4.2135416e+00
   1.6152849e+00   1.5558003e+00
   4.0809610e+00   1.7566569e+00
   1.4899834e+00   5.8592670e+00
   1.6447410e+00   4.3553554e+00
   5.9129196e+00  -1.0314177e+00
   5.7831540e+00   2.4931462e+00
   1.5934691e+00   1.4167772e+00
   3.1921323e+00   2.3622072e-02
   8.4974171e+00   1.4331229e+00
   3.3259737e+00   4.3481393e+00
   1.4827911e+00   3.4262621e+00
   4.0342031e+00   4.3916137e+00
   3.2032824e+00   1.5233361e+00
   4.3537729e+00  -2.2906374e-01
   3.2352606e+00  -1.8880928e-01
   4.1918796e+00   1.6934682e+00
   1.5252223e+00   4.4033864e+00
   1.6198785e+00   1.5549994e+00
   4.0852172e+00  -8.6213740e-02
   1.4894269e+00   1.5505815e+00
   1.6004351e+00   4.3951309e+00
   5.8148789e+00   1.7214261e+00
   6.0640761e+00  -3.0893109e-02
   3.3620542e+00  -1.8598974e-01
   4.0417345e+00  -1.8582255e-01
   1.2924969e+00  -3.1338432e-02
   1.4464881e+00   1.7174433e+00
   5.9422899e+00   4.3911027e+00
   7.7811253e+00   1.5870252e+00
   5.9378082e+00   4.3721607e-02
   1.4427535e+00   1.4364260e+00
   1.3324591e+00   2.6428661e+00
   4.1752513e+00  -9.9655708e-01
   3.2114449e+00   2.6748909e+00
   4.1889914e+00   1.5944291e+00
   3.2283083e+00   8.6456819e-02
   6.0312352e+00  -1.2211212e-01
   5.7869218e+00  -3.1580174e-02
   1.4430110e+00   8.1078668e-03
   1.4829959e+00   7.4946488e-03
   5.9211774e+00  -3.5396100e-02
   5.9213486e+00  -1.2657619e-01
   1.4824714e+00   1.1894147e-01
   1.4386928e+00   1.7202831e+00
   5.7830197e+00   2.5923658e+00
   6.0718155e+00  -2.6274419e+00
   3.3663135e+00  -1.6189442e-01
   4.0416040e+00   2.5518649e+00
   1.2922673e+00  -8.3857522e-01
   1.4503887e+00   2.8372224e+00
   5.9502106e+00   1.4752930e+00
   7.7536761e+00  -1.6734055e+00
   5.7841179e+00  -2.8442879e+00
   1.4038190e+00   2.7100452e+00
   3.0028627e+00   1.9144272e+00
   8.4616979e+00   1.6154469e-01
   5.0328218e+00  -1.8387531e+00
   5.8950174e+00  -4.4593961e+00
   5.7763141e+00  -1.7051300e+00
   3.2896828e+00   4.7056417e-02
   4.0819102e+00   1.5835255e-01
   1.4618491e+00   2.7775501e-02
   1.4945939e+00  -8.0207762e-03
   4.2031378e+00  -4.5330031e-03
   3.2391808e+00  -3.9969871e-03
   4.3099338e+00  -3.4238725e-03
   3.1054157e+00   3.6092433e-02
   4.3141483e+00   1.2585809e-01
   3.2435359e+00  -1.2302667e-01
   4.1676652e+00  -1.7242088e+00
   1.3641876e+00  -2.5556491e+00
   1.5681776e+00   2.7568465e+00
   5.8195704e+00   3.9076790e-02
   6.0673484e+00  -4.3160463e+00
   3.3585327e+00  -1.8112720e+00
   4.0376493e+00   1.6077684e-01
   1.3280311e+00   1.9690233e-01
   1.5722694e+00  -1.6491999e+00
   5.8236403e+00  -4.2726136e+00
   6.0680467e+00  -1.6707670e+00
   3.3578249e+00  -1.6699005e+00
   4.0335835e+00  -4.2689920e+00
   1.3240359e+00  -1.6490893e+00
   1.6086034e+00   1.5675200e-01
   5.9529619e+00   6.7260712e-02
   5.9494205e+00  -1.5666034e+00
   1.6042311e+00  -2.6826678e+00
   1.3600834e+00   9.9286021e-01
   4.1637743e+00  -2.6429381e+00
   3.2433420e+00  -1.4395117e+00
   4.3140412e+00  -5.2036977e-02
   3.1018517e+00  -1.5672682e+00
   4.3057157e+00  -4.2495680e+00
   3.2713296e+00  -1.6183934e+00
   4.3253243e+00  -1.3617454e+00
   1.4072929e+00  -4.1514053e+00
  -1.3805031e-01  -4.9450945e+00
   1.4030899e+00  -8.7762876e+00
   4.3572365e+00  -4.9496858e+00
   3.3973439e+00  -4.1589836e+00
   4.2272962e+00  -1.3301867e+00
   1.4776153e+00  -1.4600351e+00
   1.4776068e+00  -4.2467321e+00
   4.2272802e+00  -3.3740035e+00
   3.3974116e+00  -4.2385688e+00
   4.3575677e+00  -1.4873980e+00
   1.4030742e+00  -1.4883899e+00
  -1.4187752e-01  -4.2057283e+00
   1.3986728e+00  -3.2446798e+00
   4.3493302e+00  -4.3209807e+00
   3.4252341e+00  -3.1144473e+00
   4.3846827e+00  -4.2847655e+00
   1.5210496e+00  -3.1185403e+00
  -2.2481303e-01  -4.2887469e+00
  -1.8440520e-01  -3.1190724e+00
   1.6546846e+00  -4.2887478e+00
   4.2664919e+00  -3.1185497e+00
   1.6675639e+00  -4.2847796e+00
   1.6671243e+00  -3.1143712e+00
   4.2623386e+00  -4.3206444e+00
   1.6465227e+00  -3.2447776e+00
  -1.5650974e-01  -4.2098041e+00
  -6.7074582e-02  -1.4966407e+00
   1.5643985e+00  -1.4596965e+00
   2.6780942e+00  -4.0803962e+00
  -9.9497336e-01  -3.3275415e+00
   2.6347566e+00  -5.9511437e+00
   1.4699089e+00  -5.9108776e+00
   1.7341567e-01  -3.1574825e+00
   1.4702475e+00  -4.0690478e+00
   2.6346462e+00  -3.3311025e+00
  -9.9897357e-01  -5.9264556e+00
   2.6702641e+00  -4.0802686e+00
   1.5922112e+00   1.1025315e+00
   8.6528981e-02  -4.2099293e+00
  -1.2182826e-01  -5.8071949e+00
  -3.2654478e-02  -1.6066830e+00
   4.4141522e-03  -1.5132788e+00
   1.1789494e-02  -5.9221697e+00
   1.6695970e-02  -5.9667028e+00
  -5.6044141e-02  -1.5827896e+00
  -3.1540241e-01  -1.2042419e+00
  -8.6025900e-02  -4.1228278e+00
   3.4129578e+00  -4.9575495e+00
   8.8322435e+00  -8.7921998e+00
   3.4129523e+00  -4.9260665e+00
  -8.6121063e-02  -3.9687029e+00
  -3.1557976e-01  -1.1652431e+00
  -5.5359336e-02  -3.2560835e+00
   2.0303803e-02  -1.0264094e+01
   1.2243197e-02  -7.7538584e+00
  -3.5856219e-02  -3.1904896e+00
  -1.3044006e-01  -4.0007400e+00
   1.1447866e-01  -3.0587491e+00
   1.7495937e+00  -4.3048034e+00
   2.7099963e+00  -3.0906017e+00
  -2.7097463e+00  -4.1594406e+00
  -1.7535663e+00  -3.2368622e+00
  -1.2281285e-01  -6.0450142e+00
   1.5765124e-01  -5.8004107e+00
   1.9371286e-01  -1.4491269e+00
   3.9001428e-02  -1.4491181e+00
  -1.7101098e+00  -5.8003961e+00
  -4.4166608e+00  -6.0450907e+00
  -1.7102933e+00  -3.2371981e+00
   3.4920272e-02  -4.1593340e+00
   1.8552836e-01  -3.0865111e+00
   1.8570514e-01  -4.2966189e+00
   3.5516487e-02  -3.0867730e+00
  -1.7107699e+00  -4.1588936e+00
  -4.4243880e+00  -3.2332168e+00
  -1.7223955e+00  -6.0410762e+00
   9.9226604e-02  -5.8367727e+00
   4.7286213e-01  -1.5787216e+00
   1.0983540e-01  -1.3305606e+00
  -3.4292950e+00  -4.0437090e+00
  -8.8083336e+00  -3.3636873e+00
  -3.2550672e+00  -6.0768345e+00
   1.2926233e-01  -5.8287726e+00
  -1.3950762e+00  -1.5709826e+00
  -4.3681730e+00  -1.3661402e+00
  -1.6950451e+00  -4.1697674e+00
   1.8851025e-01  -3.2405307e+00
   1.9271093e-01  -4.3529300e+00
  -1.6497856e+00  -3.2764570e+00
  -4.2706743e+00  -4.3319863e+00
  -1.6797420e+00  -1.3764989e+00
  -1.6434385e+00   2.5993206e-01
  -4.0723429e+00  -1.4968031e+00
  -1.4820253e+00  -5.9704533e+00
  -1.6408028e+00  -6.0492784e+00
  -5.9488719e+00  -3.0352515e+00
  -5.9090161e+00  -3.9816734e+00
  -1.4748096e+00  -4.9061301e+00
  -1.4789574e+00  -1.0468540e+01
  -5.9170962e+00  -7.5500534e+00
  -5.9170100e+00  -1.5363103e+00
  -1.4787043e+00  -1.1720205e+00
  -1.4751733e+00  -4.0120330e+00
  -5.9126607e+00  -3.3676702e+00
  -5.9530725e+00  -6.1129653e+00
  -1.6087318e+00  -5.9506549e+00
  -1.3601881e+00  -1.4837520e+00
  -4.1594597e+00   2.2818020e-01
  -3.2388989e+00  -1.4993084e+00
  -4.3504694e+00  -4.2451585e+00
  -3.2353483e+00  -1.6781044e+00
  -4.1955258e+00  -1.6742547e+00
  -1.4894096e+00  -4.2730832e+00
  -1.4901158e+00  -1.6528649e+00
  -4.1995905e+00   1.9285880e-01
  -3.2393352e+00   1.9696128e-01
  -4.3141319e+00  -1.6809814e+00
  -3.1096674e+00  -4.4309770e+00
  -4.2783335e+00  -1.7172324e+00
  -3.1133194e+00   3.4784255e-02
  -4.2783333e+00   1.8617661e-01
  -3.1096667e+00   1.8592661e-01
  -4.3141326e+00   3.4890211e-02
  -3.2393445e+00  -1.7132365e+00
  -4.1996039e+00  -4.4231339e+00
  -1.4900409e+00  -1.7088087e+00
  -1.4890842e+00   4.3159331e-02
  -4.1956346e+00   1.5789348e-01
  -3.2393242e+00   2.7933878e-02
  -4.3583648e+00  -8.1800561e-03
  -3.2115242e+00  -4.0822996e-03
  -4.0061085e+00  -1.0386405e-04
  -1.3210682e+00   3.4391751e-04
  -3.2748148e+00   8.0469400e-05
  -1.0231716e+01  -1.0319717e-04
  -7.7655740e+00  -2.5996787e-04
  -3.3430648e+00   4.4570233e-04
  -4.0377488e+00   3.8954079e-03
  -1.3473136e+00   3.8433695e-03
   1.1761342e-01  -3.5762248e-02
  -1.3832599e+00  -1.2623324e-01
  -4.2000460e+00   1.1927690e-01
  -3.3533994e+00   1.7197421e+00
  -5.9337092e+00   2.5882116e+00
  -5.8978353e+00  -2.6308396e+00
  -3.1922802e+00  -1.2222635e-01
  -4.1563004e+00   2.6819633e+00
  -3.0817679e+00  -9.9368626e-01
  -4.2866806e+00   9.9083212e-01
  -3.1214576e+00  -9.9377226e-01
  -4.2865957e+00   2.6816273e+00
  -3.0814322e+00  -1.2212042e-01
  -4.1563953e+00  -2.6267576e+00
  -3.1963333e+00   2.5963914e+00
  -5.9060750e+00   1.6918082e+00
  -5.9062434e+00  -3.8616561e-02
  -3.1958963e+00  -1.6939254e-01
  -4.1524242e+00   1.6730465e+00
  -3.0773384e+00   4.4269771e+00
  -4.3227527e+00   1.7171315e+00
  -3.2514850e+00  -3.4443328e-02
  -4.1716014e+00  -1.8617848e-01
  -1.3282272e+00  -1.8627470e-01
  -1.4423113e+00  -3.4784786e-02
  -5.9383199e+00   1.7173316e+00
  -7.7807812e+00   4.4312381e+00
  -5.9384153e+00   1.6805402e+00
  -1.4426519e+00  -2.0094874e-01
  -1.3280298e+00  -1.9697909e-01
  -4.1672583e+00   1.6890495e+00
  -3.2437531e+00   4.4034609e+00
  -4.3547053e+00   1.5596700e+00
  -3.2393421e+00  -7.8308035e-02
  -4.1590157e+00   1.5189036e+00
  -1.3559441e+00   4.2326697e+00
  -1.6003214e+00   1.7105015e+00
  -5.9814218e+00   1.8042292e+00
  -6.0742920e+00   4.1584370e+00
  -1.5222781e+00  -9.9962834e-02
   2.6382602e-01  -2.9066356e+00
  -1.3711557e+00   2.5248285e+00
  -4.3252047e+00   3.4500206e+00
  -3.2710504e+00   4.4938170e+00
  -4.3418848e+00   1.2752245e+00
  -3.2314632e+00  -1.9307534e-01
  -4.2034623e+00   3.1102505e+00
  -1.5022585e+00   8.7867746e+00
  -1.4258724e+00   5.1082396e+00
  -3.9085212e+00   4.1868939e+00
  -3.3067684e+00   1.3583789e+00
  -7.8020890e+00   1.5814892e+00
  -1.0356932e+01   4.1232829e+00
  -3.1881619e+00   1.6505008e+00
   2.7057499e-01   1.6866454e+00
  -1.3433610e+00   4.2484331e+00
  -4.2187750e+00   1.4954179e+00
  -1.6557566e+00  -2.3209539e-01
  -1.5180692e+00   1.5202956e+00
  -4.2234205e+00   6.0759951e+00
  -3.3560868e+00   5.9818959e+00
  -4.2235880e+00   1.6311882e+00
  -1.5139100e+00   1.5204674e+00
  -1.6435161e+00   4.2167660e+00
  -4.2385034e+00   1.5034923e+00
  -1.5290018e+00  -2.2803675e-01
   6.9656096e-02   1.5205594e+00
  -1.5243303e+00   6.0798042e+00
  -4.2307000e+00   5.9903249e+00
  -1.6753944e+00   1.6031523e+00
  -1.6755673e+00   1.3584890e+00
  -4.2303554e+00   4.1655137e+00
  -1.5206167e+00   3.2405834e+00
   7.4198991e-02   4.3528084e+00
  -1.5611738e+00   3.2725374e+00
  -4.3645087e+00   4.3280316e+00
  -1.5648216e+00   1.4132905e+00
   1.0991730e-01  -1.3017401e-01
  -1.3911952e+00   1.3737323e+00
  -4.3445409e+00   4.2016133e+00
  -3.4211450e+00   3.3916318e+00
  -4.3812765e+00   6.0686685e+00
  -1.5571083e+00   5.8246133e+00
   9.9225228e-02   1.5705325e+00
   3.0756708e-01   1.3665671e+00
   6.6720564e-02   4.1740030e+00
  -1.7188321e+00   3.2490313e+00
  -4.4280347e+00   4.3248717e+00
  -1.6786166e+00   3.1144663e+00
   2.0107348e-01   4.2807253e+00
   2.0107792e-01   3.1135872e+00
  -1.6786937e+00   4.3210033e+00
  -4.4283690e+00   3.2490309e+00
  -1.7187271e+00   4.2182246e+00
   7.0797861e-02   1.4683343e+00
   3.1574154e-01   1.2981583e+00
   7.1330644e-02   4.0330263e+00
  -1.7148501e+00   5.0683881e+00
  -4.4245369e+00   1.0496161e+01
  -1.7143064e+00   7.5374867e+00
   7.5221148e-02   1.5277278e+00
   3.1948750e-01   1.2081604e+00
   3.4835891e-02   4.1463339e+00
  -1.8444010e+00   3.2608534e+00
  -4.3055357e+00   4.3332447e+00
   4.2825507e-02   3.0827679e+00
   2.7526534e+00   4.1582276e+00
  -2.5517106e+00   3.1968348e+00
  -1.7172684e+00   5.9114755e+00
  -1.1508528e-01   5.9516944e+00
   9.3827934e-02   3.3309445e+00
  -1.2586720e-01   4.0444379e+00
  -1.1047974e-02   1.3297439e+00
   1.8324415e+00   1.6112158e+00
   4.3051836e+00   5.9623741e+00
  -3.4342250e-02   5.9623783e+00
  -2.7809074e+00   1.6113071e+00
   2.3903561e+00   1.3300038e+00
   1.6744894e+00   4.0440064e+00
   1.8652735e+00   3.3269714e+00
   4.4198593e+00   5.9474983e+00
