   8.1000000e+01   7.0710339e-02   2.9067548e+00
   8.2000000e+01  -7.2786568e-02   3.0105213e+00
   8.3000000e+01  -3.6165182e-02   2.1638448e+00
   8.4000000e+01  -7.5070243e-03   9.5795765e-01
   8.5000000e+01   6.0087863e-02   3.2312078e+00
   8.6000000e+01   6.6077562e-02   2.8243007e+00
   8.7000000e+01  -4.4512825e-02   2.9302914e+00
   8.8000000e+01   3.0663875e-02   1.4609835e+00
   8.9000000e+01  -3.7080371e-02   1.4359119e+00
   9.0000000e+01   3.6672946e-02   1.5661300e+00
   9.1000000e+01  -1.6880673e-02   3.9431912e+00
   9.2000000e+01   6.9058167e-02   2.2899445e+00
   9.3000000e+01  -4.3673768e-02   1.6215192e-01
   9.4000000e+01   3.9092952e-02   5.1216100e-02
   9.5000000e+01  -1.1745631e-01   3.6113121e-02
   9.6000000e+01  -1.2198796e-02   2.5894380e+00
   9.7000000e+01   1.2718492e-01   6.0743620e+00
   9.8000000e+01   4.5641066e-03   5.0076408e-02
   9.9000000e+01  -7.8449403e-02   3.7626266e+00
   1.0000000e+02   7.9268300e-02   3.7284909e+00
   1.0100000e+02   1.1738934e-02   1.6375583e+00
   1.0200000e+02  -1.1050988e-01   4.5331524e+00
   1.0300000e+02  -6.2221756e-02   3.3316002e+00
   1.0400000e+02   6.1432242e-03   9.4091939e-01
   1.0500000e+02  -1.9944507e-02   2.8291151e+00
   1.0600000e+02  -1.2024466e-02   1.6421453e+00
   1.0700000e+02   5.1952734e-02   2.3888601e+00
   1.0800000e+02   1.3987094e-01   6.5600952e+00
   1.0900000e+02   5.3477879e-02   2.5044415e+00
   1.1000000e+02  -5.3450273e-02   2.5017373e+00
   1.1100000e+02  -1.4028561e-01   6.5948448e+00
   1.1200000e+02  -5.2836998e-02   2.4651217e+00
   1.1300000e+02   1.4831298e-02   1.9229795e+00
   1.1400000e+02   3.6508465e-02   4.6353333e+00
   1.1500000e+02  -2.1129538e-04   8.7858814e-03
   1.1600000e+02  -3.5514580e-02   4.5981073e+00
   1.1700000e+02  -9.8110391e-03   1.7886982e+00
   1.1800000e+02   5.1410654e-02   2.3507296e+00
   1.1900000e+02   7.9383949e-02   3.8080952e+00
   1.2000000e+02  -7.0130990e-02   2.8773862e+00
   1.2100000e+02   2.2452807e-02   2.7952757e+00
   1.2200000e+02   1.1100311e-01   4.5540460e+00
   1.2300000e+02  -1.1737327e-02   1.6656194e+00
   1.2400000e+02  -1.2061766e-01   5.1600250e+00
   1.2500000e+02   1.6058740e-02   2.6760557e+00
   1.2600000e+02   7.6112375e-02   3.2539129e+00
   1.2700000e+02  -5.7330771e-02   2.5552817e+00
   1.2800000e+02  -4.0460914e-02   1.7109684e+00
   1.2900000e+02  -1.6110839e-02   1.7803742e+00
   1.3000000e+02  -3.3235429e-02   4.5814373e+00
   1.3100000e+02  -1.1880015e-02   1.7562021e+00
   1.3200000e+02   5.6108922e-02   2.5806406e+00
   1.3300000e+02   1.3755475e-01   6.5102166e+00
   1.3400000e+02   1.1465196e-02   1.7483253e+00
   1.3500000e+02  -1.2044168e-01   4.9612061e+00
   1.3600000e+02  -7.2608612e-02   4.8340653e+00
   1.3700000e+02   4.0386922e-02   1.7681090e+00
   1.3800000e+02   8.7451240e-02   4.0702612e+00
   1.3900000e+02  -6.8044810e-02   2.7897542e+00
   1.4000000e+02  -3.3900984e-02   2.0172562e+00
   1.4100000e+02  -2.3723565e-02   2.8696047e+00
   1.4200000e+02  -1.2510364e-02   1.7882308e+00
   1.4300000e+02   1.7992232e-03   1.7038512e-01
   1.4400000e+02   5.0914497e-02   2.4721721e+00
   1.4500000e+02   9.8143220e-02   5.3800491e+00
   1.4600000e+02  -1.1257497e-02   1.8538634e+00
   1.4700000e+02   9.9746361e-03   2.0111245e+00
   1.4800000e+02  -8.5329890e-02   3.9421985e+00
   1.4900000e+02  -1.9507321e-02   3.0623783e+00
   1.5000000e+02  -6.6553467e-04   1.8394544e-01
   1.5100000e+02  -1.5025341e-02   2.5508108e+00
   1.5200000e+02   6.9846502e-03   8.8390874e-01
   1.5300000e+02  -1.9290798e-02   2.7356435e+00
   1.5400000e+02  -1.2340615e-02   1.7521834e+00
   1.5500000e+02  -1.7749958e-03   1.3516560e-01
   1.5600000e+02   1.0138247e-02   1.8719726e+00
   1.5700000e+02   3.5084828e-02   4.5863109e+00
   1.5800000e+02   5.2256229e-02   2.3704389e+00
   1.5900000e+02   4.9943253e-02   3.2290017e+00
   1.6000000e+02  -8.7292795e-02   4.0616081e+00
   1.6100000e+02  -2.3145281e-02   3.2306528e+00
   1.6200000e+02   5.0202245e-02   2.3894955e+00
   1.6300000e+02   1.1092375e-01   4.7060997e+00
   1.6400000e+02   4.1662020e-02   1.7854749e+00
   1.6500000e+02  -4.2079011e-02   1.7611537e+00
   1.6600000e+02  -1.1898465e-01   4.8887019e+00
   1.6700000e+02  -5.8332184e-02   3.0764892e+00
   1.6800000e+02   2.0625763e-02   2.7303714e+00
   1.6900000e+02   2.2180069e-03   1.7380536e-01
   1.7000000e+02  -3.3909953e-02   4.3574521e+00
   1.7100000e+02  -1.4943741e-03   1.3586983e-01
   1.7200000e+02   7.4902755e-02   4.8376259e+00
   1.7300000e+02   1.1819649e-01   4.8858775e+00
   1.7400000e+02  -9.1782600e-04   1.3052885e-01
   1.7500000e+02  -1.1740115e-01   4.8409586e+00
   1.7600000e+02  -6.1900498e-02   3.2132425e+00
   1.7700000e+02   1.9071491e-02   2.6427890e+00
   1.7800000e+02   3.9496544e-03   1.8403155e-01
   1.7900000e+02  -2.1433855e-02   2.7192971e+00
   1.8000000e+02   8.5987362e-03   8.7354645e-01
   1.8100000e+02   3.4605744e-02   1.9507244e+00
   1.8200000e+02   8.2395234e-02   3.8350749e+00
   1.8300000e+02  -6.3900147e-02   2.7107863e+00
   1.8400000e+02  -5.8527555e-02   3.0582580e+00
   1.8500000e+02   1.4715213e-02   2.4710513e+00
   1.8600000e+02   3.0230951e-03   1.2949243e-01
   1.8700000e+02  -1.6543557e-02   2.4688370e+00
   1.8800000e+02   1.7679552e-02   2.5091987e+00
   1.8900000e+02   6.6409509e-04   9.3841786e-02
   1.9000000e+02  -1.9976378e-02   2.7140134e+00
   1.9100000e+02   2.8323517e-03   8.4107339e-01
   1.9200000e+02  -4.1218980e-03   9.7190051e-01
   1.9300000e+02   6.1701994e-02   3.4372175e+00
   1.9400000e+02   7.4175018e-02   3.1201965e+00
   1.9500000e+02  -7.4173478e-02   3.1200802e+00
   1.9600000e+02  -6.1707026e-02   3.4378219e+00
   1.9700000e+02   4.0997168e-03   9.6846291e-01
   1.9800000e+02  -2.8251103e-03   8.4097104e-01
   1.9900000e+02   2.0246536e-02   2.7537770e+00
   2.0000000e+02  -1.2601956e-04   5.8422531e-03
   2.0100000e+02  -1.9535971e-02   2.7582594e+00
   2.0200000e+02   6.1137576e-03   8.6807627e-01
   2.0300000e+02  -5.7455420e-03   8.2782135e-01
   2.0400000e+02   2.0157147e-02   2.8442237e+00
   2.0500000e+02  -2.4402649e-03   2.5212802e-01
   2.0600000e+02  -3.3564036e-02   4.3605791e+00
   2.0700000e+02   1.5114982e-03   1.2386769e-01
   2.0800000e+02   6.7089367e-02   4.8116040e+00
   2.0900000e+02   6.8115615e-02   2.6763192e+00
   2.1000000e+02  -2.5190587e-02   5.3715098e+00
   2.1100000e+02   6.2998071e-02   2.3936921e+00
   2.1200000e+02  -6.2968110e-02   2.3834387e+00
   2.1300000e+02   1.1360787e-02   3.9022090e+00
   2.1400000e+02  -8.9144947e-02   3.8844364e+00
   2.1500000e+02  -3.1960158e-02   1.6386166e+00
   2.1600000e+02   6.9159048e-02   4.6004404e+00
   2.1700000e+02   6.3146365e-02   2.7092151e+00
   2.1800000e+02  -9.0548107e-02   5.0442749e+00
   2.1900000e+02  -2.1188755e-03   2.8485194e-01
   2.2000000e+02   7.9636967e-02   3.7521406e+00
   2.2100000e+02  -6.4997711e-02   2.6668869e+00
   2.2200000e+02  -2.0836959e-02   3.2130209e+00
   2.2300000e+02  -4.6585732e-03   3.0355803e-01
   2.2400000e+02  -2.7884169e-02   4.3892019e+00
   2.2500000e+02  -9.0223082e-04   1.2626489e-01
   2.2600000e+02   2.8344980e-02   4.4681173e+00
   2.2700000e+02   1.6637370e-02   1.9963933e+00
   2.2800000e+02   4.0282257e-02   1.7559731e+00
   2.2900000e+02   5.1121884e-02   3.2336857e+00
   2.3000000e+02  -8.3283927e-02   3.8725716e+00
   2.3100000e+02  -3.8754155e-02   2.0941424e+00
   2.3200000e+02  -2.2005812e-02   2.6844006e+00
   2.3300000e+02   4.8253628e-02   2.0126671e+00
   2.3400000e+02   1.3620235e-01   6.2724708e+00
   2.3500000e+02   4.2519696e-03   1.1816000e-01
   2.3600000e+02  -1.3175842e-01   6.2688849e+00
   2.3700000e+02  -8.8167427e-02   2.5304005e+00
   2.3800000e+02  -1.1428998e-01   1.7637368e-01
   2.3900000e+02  -8.6063845e-02   1.5653905e+00
   2.4000000e+02   4.6160050e-02   2.9799231e+00
   2.4100000e+02  -5.3041265e-02   3.8495009e+00
   2.4200000e+02  -1.5169339e-01   1.0320857e+00
   2.4300000e+02  -1.6602433e-01   4.8309874e+00
   2.4400000e+02  -2.2703320e-02   4.0584107e+00
   2.4500000e+02   5.5791487e-02   7.5805735e+00
   2.4600000e+02   9.0051119e-02   6.7445852e+00
   2.4700000e+02  -1.9365402e-01   2.1524531e+00
   2.4800000e+02  -2.0676643e-01   6.9701299e+00
   2.4900000e+02  -1.6331550e-02   8.7126657e+00
   2.5000000e+02  -2.7567844e-02   3.7492391e+00
   2.5100000e+02  -8.6703069e-02   3.9441911e+00
   2.5200000e+02  -2.1545599e-01   3.5255335e+00
   2.5300000e+02  -1.5619120e-01   7.4781417e+00
   2.5400000e+02  -4.2145992e-02   6.0475772e+00
   2.5500000e+02  -1.1970748e-01   1.4626964e+00
   2.5600000e+02  -9.4088808e-02   1.4623794e+00
   2.5700000e+02  -2.2555606e-01   6.0331433e+00
   2.5800000e+02  -1.3009715e-01   7.4233646e+00
   2.5900000e+02  -4.7234719e-02   3.6713764e+00
   2.6000000e+02  -1.3507237e-01   4.3163464e+00
   2.6100000e+02  -1.6965110e-01   4.0638370e+00
   2.6200000e+02  -4.4489891e-03   6.1324268e+00
   2.6300000e+02  -1.8920543e-01   6.4237213e+00
   2.6400000e+02  -1.9058109e-01   2.2455399e+00
   2.6500000e+02  -1.5630896e-01   1.3371373e+00
   2.6600000e+02  -2.7963897e-02   4.0496863e+00
   2.6700000e+02  -1.1224948e-01   3.3319250e+00
   2.6800000e+02  -2.4409824e-01   5.9534404e+00
   2.6900000e+02  -9.0952666e-02   5.9110325e+00
   2.7000000e+02  -8.3612587e-02   3.6873019e+00
   2.7100000e+02  -2.2324559e-01   5.9887729e+00
   2.7200000e+02  -8.1946368e-02   3.0909970e+00
   2.7300000e+02   2.6652409e-02   5.1228374e+00
   2.7400000e+02  -1.9521396e-01   3.9233439e+00
   2.7500000e+02  -8.8684133e-02   4.5482747e+00
   2.7600000e+02  -6.6215434e-02   3.7439707e+00
   2.7700000e+02  -1.0681630e-01   6.5628843e+00
   2.7800000e+02  -1.9001909e-02   6.4828701e+00
   2.7900000e+02  -9.9413664e-02   2.2994522e+00
   2.8000000e+02  -2.8313656e-01   2.1797343e+00
   2.8100000e+02  -1.3611590e-01   7.4725797e+00
   2.8200000e+02  -9.7633323e-02   6.1849202e+00
   2.8300000e+02  -4.9070240e-02   1.4941561e+00
   2.8400000e+02  -1.1102892e-01   1.4261368e+00
   2.8500000e+02  -2.8554682e-01   5.6383229e+00
   2.8600000e+02  -2.1671233e-01   6.0021007e+00
   2.8700000e+02  -1.0162104e-01   4.9508377e+00
   2.8800000e+02  -1.1244274e-01   8.5861828e+00
   2.8900000e+02  -9.4138411e-02   4.7572043e+00
   2.9000000e+02  -1.6912336e-01   4.1211690e+00
   2.9100000e+02  -5.9133286e-02   3.5241786e+00
   2.9200000e+02   1.1039380e-01   6.5433362e+00
   2.9300000e+02  -2.4938605e-01   6.3895855e+00
   2.9400000e+02  -3.0210061e-01   1.5786282e+00
   2.9500000e+02  -2.0701085e-02   2.9082831e+00
   2.9600000e+02  -1.2770433e-01   4.9910959e+00
   2.9700000e+02  -2.2241328e-01   3.6932098e+00
   2.9800000e+02  -1.2608333e-01   4.6068072e+00
   2.9900000e+02   5.4641264e-02   5.5072180e+00
   3.0000000e+02  -6.2725765e-02   4.6254819e+00
   3.0100000e+02  -8.6904628e-02   3.1225362e+00
   3.0200000e+02  -1.8016589e-01   4.2963353e+00
   3.0300000e+02  -2.0446488e-01   3.0869873e+00
   3.0400000e+02  -1.5850728e-01   4.1626456e+00
   3.0500000e+02  -9.2249705e-02   3.1976269e+00
   3.0600000e+02  -1.9238322e-01   5.9106889e+00
   3.0700000e+02  -2.4391491e-01   5.9473420e+00
   3.0800000e+02  -2.1185561e-01   3.3306761e+00
   3.0900000e+02  -1.1896844e-01   4.0849128e+00
   3.1000000e+02   6.4342117e-02   2.2573713e+00
   3.1100000e+02  -1.0319752e-01   4.6272896e+00
   3.1200000e+02  -2.6966470e-01   4.3343038e+00
   3.1300000e+02  -3.1771776e-01   3.1986509e+00
   3.1400000e+02  -1.1475392e-01   6.2574763e+00
   3.1500000e+02  -1.3793595e-01   8.8308802e+00
   3.1600000e+02  -2.8547250e-01   6.1435161e+00
   3.1700000e+02  -1.3641694e-01   1.4973014e+00
   3.1800000e+02  -1.3165824e-01   1.4771747e+00
   3.1900000e+02  -1.7748765e-01   4.3858476e+00
   3.2000000e+02  -8.4290099e-02   4.5225727e+00
   3.2100000e+02  -1.2520209e-01   2.3188633e+00
   3.2200000e+02  -1.9768493e-01   6.0594455e+00
   3.2300000e+02  -1.1282483e-01   7.3998623e+00
   3.2400000e+02  -1.0565803e-01   3.6869324e+00
   3.2500000e+02  -2.3865732e-01   4.0731992e+00
   3.2600000e+02  -1.2052408e-01   2.0427668e+00
   3.2700000e+02  -2.4292629e-02   4.6455923e+00
   3.2800000e+02  -1.2557783e-01   5.3462690e+00
   3.2900000e+02  -6.7085928e-02   4.5241705e+00
   3.3000000e+02  -1.7403830e-01   2.1229774e+00
   3.3100000e+02  -3.5036656e-01   4.3747164e+00
   3.3200000e+02   1.8766159e-02   5.3059290e+00
   3.3300000e+02  -1.1671568e-01   6.3139209e+00
   3.3400000e+02  -2.8139122e-01   6.1836516e+00
   3.3500000e+02  -1.7988791e-01   4.5149639e+00
   3.3600000e+02  -3.4275460e-02   3.3937480e+00
   3.3700000e+02   3.1233905e-02   4.2368263e+00
   3.3800000e+02  -2.4800827e-01   3.5531053e+00
   3.3900000e+02  -2.3290327e-01   8.8058905e+00
   3.4000000e+02  -1.1158370e-01   6.5481820e+00
   3.4100000e+02  -3.3171959e-01   6.2644529e+00
   3.4200000e+02  -2.1194943e-01   5.9836508e+00
   3.4300000e+02  -1.6853447e-01   4.4708975e+00
   3.4400000e+02  -6.5732641e-03   3.3639013e+00
   3.4500000e+02  -6.4534708e-03   4.4883155e+00
   3.4600000e+02  -3.6280626e-01   4.4799671e+00
   3.4700000e+02  -4.1966768e-01   2.2426903e+00
   3.4800000e+02  -1.1624952e-01   4.4429817e+00
   3.4900000e+02  -1.6219880e-01   6.0457472e+00
   3.5000000e+02  -1.8375067e-01   4.6555659e+00
   3.5100000e+02  -2.0094223e-01   6.0022030e+00
   3.5200000e+02  -2.0460003e-01   6.2976701e+00
   3.5300000e+02  -1.3291180e-02   2.1322292e+00
   3.5400000e+02  -4.6957553e-02   3.1922197e+00
   3.5500000e+02  -5.2375596e-03   8.6174206e+00
   3.5600000e+02  -2.9775119e-01   5.4743417e+00
   3.5700000e+02  -2.3055496e-01   3.7333553e+00
   3.5800000e+02  -2.5489472e-02   5.9633099e+00
   3.5900000e+02  -1.1113956e-01   3.5470510e+00
   3.6000000e+02  -1.6799144e-01   4.3597945e+00
   3.6100000e+02  -1.0630262e-01   3.2407653e+00
   3.6200000e+02  -6.4648651e-02   4.5210275e+00
   3.6300000e+02  -1.7332419e-01   4.6600552e+00
   3.6400000e+02  -2.1237179e-01   2.2454464e+00
   3.6500000e+02  -8.5033161e-02   4.0861268e+00
   3.6600000e+02  -1.1500827e-01   2.1500455e+00
   3.6700000e+02  -2.3009802e-01   4.6774531e+00
   3.6800000e+02  -2.4934692e-01   6.0643322e+00
   3.6900000e+02  -2.3874858e-01   6.0641548e+00
   3.7000000e+02  -1.1220518e-01   3.3671948e+00
   3.7100000e+02  -7.2989294e-02   4.0460039e+00
   3.7200000e+02  -1.7230559e-01   1.2928767e+00
   3.7300000e+02  -1.5464182e-01   2.2454263e+00
   3.7400000e+02  -2.1023555e-01   7.3886800e+00
   3.7500000e+02  -2.2020675e-01   7.9413198e+00
   3.7600000e+02  -6.4594185e-02   5.9379691e+00
   3.7700000e+02  -1.2471153e-01   2.0358922e+00
   3.7800000e+02  -1.7301492e-01   2.9597615e+00
   3.7900000e+02  -8.3667679e-02   4.2925341e+00
   3.8000000e+02  -2.7081978e-01   4.1795239e+00
   3.8100000e+02  -1.8817808e-01   4.4821706e+00
   3.8200000e+02  -2.1507711e-01   3.2294658e+00
   3.8300000e+02  -1.3217253e-01   6.0324713e+00
   3.8400000e+02  -1.7464885e-03   5.7870079e+00
   3.8500000e+02  -7.6830563e-02   1.4430337e+00
   3.8600000e+02  -1.4811276e-01   1.4830148e+00
   3.8700000e+02  -7.4513836e-02   5.9212832e+00
   3.8800000e+02  -1.5045638e-01   5.9227013e+00
   3.8900000e+02  -1.9707626e-01   1.4872352e+00
   3.9000000e+02  -1.5398589e-01   2.2425902e+00
   3.9100000e+02  -2.3051670e-01   6.3374819e+00
   3.9200000e+02  -8.4405859e-02   6.6159198e+00
   3.9300000e+02  -4.6784706e-02   3.3702042e+00
   3.9400000e+02  -1.5746531e-01   4.7798093e+00
   3.9500000e+02  -2.1958376e-01   1.5405074e+00
   3.9600000e+02  -2.3118955e-01   3.1864492e+00
   3.9700000e+02  -2.2626331e-01   6.1303748e+00
   3.9800000e+02  -1.7768274e-01   7.9321989e+00
   3.9900000e+02  -5.0443923e-02   6.4456181e+00
   4.0000000e+02  -1.3635851e-01   3.0520571e+00
   4.0100000e+02  -3.2739237e-01   3.5612099e+00
   4.0200000e+02  -7.8005828e-02   8.4632398e+00
   4.0300000e+02  -7.1408487e-02   5.3582001e+00
   4.0400000e+02  -4.7123692e-02   7.3917145e+00
   4.0500000e+02  -9.7795849e-03   6.0227296e+00
   4.0600000e+02  -9.0030053e-02   3.2900194e+00
   4.0700000e+02  -3.0052086e-01   4.0849806e+00
   4.0800000e+02  -2.1661677e-01   1.4621130e+00
   4.0900000e+02  -8.0537197e-02   1.4946154e+00
   4.1000000e+02  -1.7826382e-01   4.2031403e+00
   4.1100000e+02  -2.2258426e-01   3.2391832e+00
   4.1200000e+02  -1.6962104e-01   4.3099351e+00
   4.1300000e+02  -9.8613819e-02   3.1056254e+00
   4.1400000e+02  -1.8737884e-01   4.3159838e+00
   4.1500000e+02  -2.0024963e-01   3.2458682e+00
   4.1600000e+02  -1.4189145e-01   4.5102471e+00
   4.1700000e+02  -5.3616329e-02   2.8969553e+00
   4.1800000e+02  -2.6423871e-01   3.1716531e+00
   4.1900000e+02  -1.4257981e-01   5.8197016e+00
   4.2000000e+02  -9.4184378e-02   7.4458695e+00
   4.2100000e+02   1.1266283e-02   3.8158156e+00
   4.2200000e+02  -1.8528256e-01   4.0408491e+00
   4.2300000e+02  -2.3753294e-01   1.3425488e+00
   4.2400000e+02  -2.6341529e-02   2.2785722e+00
   4.2500000e+02   3.6874973e-04   7.2228813e+00
   4.2600000e+02  -2.7797956e-01   6.2938584e+00
   4.2700000e+02  -1.9199477e-01   3.7501408e+00
   4.2800000e+02  -1.1891885e-01   5.8731668e+00
   4.2900000e+02   6.3022515e-02   2.1148443e+00
   4.3000000e+02  -2.5174875e-02   1.6162228e+00
   4.3100000e+02  -2.0150973e-01   5.9533419e+00
   4.3200000e+02  -1.5440067e-01   6.1522232e+00
   4.3300000e+02  -6.6944676e-02   3.1257422e+00
   4.3400000e+02  -2.0615304e-01   1.6839235e+00
   4.3500000e+02  -1.6023844e-01   4.9317480e+00
   4.3600000e+02  -1.8897066e-01   3.5484449e+00
   4.3700000e+02  -2.9040332e-01   4.3143550e+00
   4.3800000e+02  -4.4653417e-02   3.4753149e+00
   4.3900000e+02  -3.7831954e-02   6.0496294e+00
   4.4000000e+02  -3.6322652e-01   3.6497664e+00
   4.4100000e+02  -2.7816307e-01   4.5346202e+00
   4.4200000e+02  -9.3415958e-02   4.3834506e+00
   4.4300000e+02  -1.1001740e-01   4.9470211e+00
   4.4400000e+02  -1.0333315e-01   8.8877379e+00
   4.4500000e+02  -9.7400927e-02   6.5943082e+00
   4.4600000e+02  -2.1173203e-01   5.3702039e+00
   4.4700000e+02  -1.5188443e-01   4.4316396e+00
   4.4800000e+02  -1.9845926e-02   2.0772697e+00
   4.4900000e+02  -7.8680825e-02   4.4964492e+00
   4.5000000e+02  -3.3488000e-01   5.4086780e+00
   4.5100000e+02  -3.5101048e-01   5.4321148e+00
   4.5200000e+02  -2.4432237e-01   4.6044271e+00
   4.5300000e+02  -1.2659938e-01   2.0454637e+00
   4.5400000e+02  -1.9917617e-01   4.2081207e+00
   4.5500000e+02  -1.4649329e-01   3.5333033e+00
   4.5600000e+02  -7.2095210e-02   6.1308684e+00
   4.5700000e+02  -1.1905963e-01   4.6294720e+00
   4.5800000e+02  -1.5411360e-01   6.1306327e+00
   4.5900000e+02  -1.0721315e-01   3.4697097e+00
   4.6000000e+02  -4.9873532e-02   4.2946351e+00
   4.6100000e+02  -1.5405039e-01   3.1245188e+00
   4.6200000e+02  -2.9431287e-01   4.5968836e+00
   4.6300000e+02  -1.9089816e-01   5.2847238e+00
   4.6400000e+02   3.2756543e-02   4.5978370e+00
   4.6500000e+02  -1.3776251e-01   3.5325078e+00
   4.6600000e+02  -2.6281733e-01   6.0692255e+00
   4.6700000e+02  -2.0530366e-01   3.6386287e+00
   4.6800000e+02  -4.3014039e-02   4.2127124e+00
   4.6900000e+02  -1.9027201e-01   1.4981430e+00
   4.7000000e+02  -3.1780338e-01   2.1396394e+00
   4.7100000e+02  -1.7822574e-01   4.8807604e+00
   4.7200000e+02  -4.3439775e-02   3.4731116e+00
   4.7300000e+02  -1.5722700e-01   6.5083065e+00
   4.7400000e+02  -1.5435116e-01   6.0909036e+00
   4.7500000e+02  -1.3592762e-01   3.1622411e+00
   4.7600000e+02  -9.7532803e-02   4.3265203e+00
   4.7700000e+02  -1.3465153e-01   4.2470701e+00
   4.7800000e+02  -5.7303068e-02   6.0100602e+00
   4.7900000e+02  -1.7854367e-01   4.8763615e+00
   4.8000000e+02  -2.2611838e-01   1.9366756e+00
   4.8100000e+02  -2.9628076e-02   4.2108184e+00
   4.8200000e+02  -3.3905770e-02   5.8084727e+00
   4.8300000e+02  -2.1002979e-01   1.6070148e+00
   4.8400000e+02  -2.6420704e-01   1.5132852e+00
   4.8500000e+02  -2.1114652e-01   5.9221815e+00
   4.8600000e+02  -1.3260048e-01   5.9667261e+00
   4.8700000e+02  -6.5780816e-02   1.5837815e+00
